"","business_id","name","address","city","state","postal_code","latitude","longitude","categories"
"141","x-HiCsQUNdtbghzW4_ra2Q","Taco Bell","1810 E. Serene Avenue","Las Vegas","NV","89123",36.020586,-115.127524,"Fast Food, Tex-Mex, Restaurants, Mexican"
"142","WM33kyvA8XfiL8lk2I2vcA","McDonald's","4105 S Eastern","Las Vegas","NV","89119",36.1142492161,-115.119717489,"Restaurants, Burgers, Food, Fast Food, Coffee & Tea"
"143","4QAgHOm7BE5yZupy0j-NJQ","Starbucks","7220 West Azure Drive, #110","Las Vegas","NV","89130",36.273808,-115.252006,"Food, Coffee & Tea"
"144","UZDoRmJzWquqy7jstth1FA","Pizza Hut","3000 Paradise Rd, Westgate","Las Vegas","NV","89109",36.1362575,-115.1512526,"Restaurants, Pizza"
"145","bfMUEkieoeH34V3u0BHrJA","7-Eleven","920 N Buffalo Dr","Las Vegas","NV","89128",36.1818503944,-115.2592071099,"Gas Stations, Service Stations, Automotive, Coffee & Tea, Food, Gas Stations, Convenience Stores"
"146","nmWLUc5MmX3FLLVmK4fVHQ","7-Eleven","5700 W Charleston Blvd","Las Vegas","NV","89102",36.159595,-115.219864,"Coffee & Tea, Grocery, Food, Convenience Stores"
"147","tsYriuDpdtaTju7LUANDzg","Panda Express","2625 S Eastern Ave","Las Vegas","NV","89102",36.1417857,-115.1191783,"Restaurants, Chinese, Fast Food"
"148","LEFL9vmC0Zn2ZBR4qbhTrQ","Great Clips","5655 Centennial Center Blvd","Las Vegas","NV","89149",36.2645041,-115.2574111,"Hair Salons, Beauty & Spas"
"149","JxKWfZ6hG8iRnK8QL65jTw","Starbucks","3790 Las Vegas Blvd S, New York New York-Upstairs Lobby, New York New York Hotel","Las Vegas","NV","89109",36.102451,-115.173808,"Coffee & Tea, Food"
"150","5Oyofv05AaOlhcWS373QhA","CVS Pharmacy","5985 W Tropicana Ave","Las Vegas","NV","89103",36.0986,-115.224,"Shopping, Pharmacy, Cosmetics & Beauty Supply, Health & Medical, Beauty & Spas, Drugstores"
"151","5Qgx2xcBN5mDzlAqZ9wVqg","Ross Dress for Less","3880 S. Maryland Parkway","Las Vegas","NV","89119",36.118584,-115.136084,"Shopping, Fashion, Home Decor, Discount Store, Women's Clothing, Department Stores, Home & Garden, Men's Clothing"
"152","VSjzy2RF0ojIVCSyEoTnXA","Starbucks","160 E Flamingo Rd","Las Vegas","NV","89109",36.114911,-115.166336,"Coffee & Tea, Food"
"153","t6MiDm0QpgH2FsXLmz7fdA","Chase Bank","520 N Nellis Blvd","Las Vegas","NV","89110",36.168747,-115.061705,"Mortgage Brokers, Home Services, Banks & Credit Unions, Financial Services, Real Estate"
"154","LA9j7bDQLkDmLspdHwL3Bg","Roberto's Taco Shop","241 N Nellis Blvd, Ste 101","Las Vegas","NV","89110",36.1657843,-115.0626811,"Mexican, Food, Restaurants"
"155","gjY_PoQrlyk3mmKPvDIYSA","Enterprise Rent-A-Car","5080 Paradise Rd","Las Vegas","NV","89119",36.0980635324,-115.1480628428,"Car Rental, Hotels & Travel"
"156","9pAjLSoHs95m5D3nP3nY5Q","Subway","5130 S Fort Apache Rd, Ste 210","Las Vegas","NV","89148",36.0957458,-115.2967171,"Restaurants, Sandwiches, Fast Food"
"157","2pcrNqDnsFd6UCelOriVlw","Taco Bell","3221 North Rancho Dr","Las Vegas","NV","89108",36.217635,-115.212381,"Tex-Mex, Fast Food, Mexican, Restaurants"
"158","sjO0HUb3VdYGQdHxrTnKUw","Del Taco","4380 N Nellis Blvd","Las Vegas","NV","89115",36.24,-115.0614035,"Mexican, Restaurants"
"159","Oa6ICL2LhQsaKMxaFVzrNA","Ross Dress for Less","2250 E Serene Ave","Las Vegas","NV","89123",36.0216548324,-115.1189673,"Men's Clothing, Shopping, Accessories, Home Decor, Department Stores, Discount Store, Home & Garden, Fashion, Women's Clothing"
"160","LDMCrFlGIFUN6L-FEFgzWg","El Pollo Loco","2400 E Lake Mead Blvd","Las Vegas","NV","89030",36.1962026,-115.1167693,"Restaurants, American (Traditional), Fast Food, Mexican"
"161","qTosDLjOmnDIjWnZjOfFcg","Walgreens","4875 S Fort Apache Rd","Las Vegas","NV","89147",36.100534,-115.2979731,"Photography Stores & Services, Drugstores, Food, Convenience Stores, Beauty & Spas, Shopping, Cosmetics & Beauty Supply"
"162","fp1AV66Uq9mo_9ZhZIIpcQ","Pizza Hut","6415 S Fort Apache Rd, Ste 110","Las Vegas","NV","89148",36.0709692414,-115.2984465659,"Fast Food, Restaurants, Pizza, Chicken Wings, Italian"
"163","sm-VYzJ-BYaHx2DUeLkLaA","Starbucks","221 N Rampart Blvd","Las Vegas","NV","89145",36.17604,-115.291918,"Coffee & Tea, Restaurants, Food"
"164","tpCALADHTuBaCJNgAluj2w","Roberto's Taco Shop","6883 S Eastern Ave, Ste 200","Las Vegas","NV","89119",36.0651276243,-115.1190859079,"Mexican, Restaurants"
"165","gQDwMmh7rNRgbA6hE9818g","Chevron","6075 Spring Mountain Rd","Las Vegas","NV","89103",36.1253576904,-115.2246683836,"Gas Stations, Automotive"
"166","bQEy8J4a1mWyuPIuiIzBMg","Starbucks","2250 W Harmon Ave","Las Vegas","NV","89103",36.1091057,-115.1767382,"Food, Coffee & Tea"
"167","x_ED_xM-qgj-MAz2pg7zEw","Enterprise Rent-A-Car","3801 Las Vegas Blvd S","Las Vegas","NV","89109",36.0996164,-115.1713036,"Hotels & Travel, Car Rental"
"168","RZ1lcRGqv0utsBOlCbzcPA","Walgreens","6865 W Tropicana Ave","Las Vegas","NV","89103",36.0993196,-115.2416201,"Cosmetics & Beauty Supply, Beauty & Spas, Photography Stores & Services, Shopping, Drugstores, Food, Convenience Stores"
"169","XX5DlErcTQ8qNb_seI_oBw","Little Caesars Pizza","351 E Silverado Ranch Blvd","Las Vegas","NV","89183",36.0125444018,-115.1562697068,"Pizza, Restaurants"
"170","oz0JpY0RK4S3mmoWcBkHdw","U.S. Bank","2211 N Rampart Blvd","Las Vegas","NV","89128",36.2017257,-115.2835733,"Banks & Credit Unions, Financial Services"
"171","xd3RB4q2Ermmdz41i7RWuQ","Jack in the Box","4640 E Russell Rd","Las Vegas","NV","89120",36.0860762,-115.0721299,"Restaurants, Fast Food"
"172","zBaBIUAOM5Oh0NhRxoAQzA","Starbucks","8525 West Warm Springs Rd","Las Vegas","NV","89113",36.05416185,-115.2773795,"Food, Coffee & Tea"
"173","JcS4M8Zcz4yczbNE7hN52Q","Albertsons","2575 S Maryland Pkwy","Las Vegas","NV","89109",36.143033,-115.138594,"Food, Grocery"
"174","0_JGkStI9fbpUc2llR0ilA","Enterprise Rent-A-Car","3000 Paradise Rd","Las Vegas","NV","89109",36.1362611,-115.1512539,"Hotels & Travel, Car Rental"
"175","n-iHDxbFrNQoNIpt5TjiNg","Subway","4810 W Desert Inn Rd","Las Vegas","NV","89102",36.130335,-115.2060178,"Restaurants, Fast Food, Sandwiches"
"176","wcn_uRigm1UXqjOEGW7ufw","Panda Express","4505 Maryland Pkwy","Las Vegas","NV","89154",36.1062819,-115.1382058,"Fast Food, Chinese, Restaurants"
"177","UrhPr4uPoqKrYVANaroqgg","Taco Bell","9480 W Lake Mead Blvd","Las Vegas","NV","89134",36.206848,-115.300544,"Tex-Mex, Fast Food, Restaurants, Mexican"
"178","aWNgOGiyf9jJxWHUd_by-Q","McDonald's","108 N Jones Blvd","Las Vegas","NV","89107",36.1749589,-115.2235359,"Food, Burgers, Fast Food, Coffee & Tea, Restaurants"
"179","n2JCLXg1X8aHQz7uWH6_mA","Walgreens","6495 N Decatur Blvd","Las Vegas","NV","89131",36.277743,-115.207161,"Beauty & Spas, Photography Stores & Services, Shopping, Drugstores, Cosmetics & Beauty Supply, Food, Convenience Stores"
"180","YUlrQBtgIz10yxUIFnSV3A","Wells Fargo Bank","4425 W Russell Rd","Las Vegas","NV","89118",36.0859225,-115.1997076,"Financial Services, Banks & Credit Unions"
"181","ijno-eLzPOfghiprs59hBQ","Chevron","7780 Las Vegas Blvd S","Las Vegas","NV","89123",36.0481720883,-115.1717774682,"Gas Stations, Automotive"
"182","Ic3YMUPg_DCNpp4y3B-2bw","KFC","1990 N Nellis Blvd","Las Vegas","NV","89115",36.1959798673,-115.0617513985,"Fast Food, Restaurants, Chicken Wings, Chicken Shop"
"183","iUbTyd4JMg3YxG0mzBjdFw","Chase Bank","2165 E Windmill Ln, Ste 100","Las Vegas","NV","89123",36.042046,-115.121808,"Financial Services, Home Services, Mortgage Brokers, Real Estate, Banks & Credit Unions"
"184","YWBOl4IJEmTlvYu2bVMPbQ","CVS Pharmacy","1600 N Buffalo Dr","Las Vegas","NV","89128",36.189384,-115.25871,"Pharmacy, Shopping, Drugstores, Health & Medical"
"185","xrtANyNQxFqf50vB2UC79g","Enterprise Rent-A-Car","5445 Drexel Rd","Las Vegas","NV","89130",36.260564,-115.248864,"Hotels & Travel, Car Rental"
"186","77_nGvzEKmqbWVwkG8pq8A","Wells Fargo Bank","530 Las Vegas Blvd S","Las Vegas","NV","89101",36.1638802,-115.1445458,"Banks & Credit Unions, Financial Services"
"187","FgPANtTwZqXB-edLkZTXQg","Del Taco","3785 Las Vegas Blvd S, Ste 209","Las Vegas","NV","89109",36.103409,-115.17234,"Restaurants, Fast Food, Mexican"
"188","ASkRHwr9gsgvUztHU0Mjsg","Great Clips","7120 N Durango Dr, Ste 140","Las Vegas","NV","89149",36.2900732387,-115.2858627049,"Beauty & Spas, Hair Salons"
"189","_4423aHxT7EQ3peGS-7uVg","Bank of America","3680 E Flamingo Rd","Las Vegas","NV","89121",36.1157627,-115.0947144,NA
"190","xCpKICNXVeEUnQFqajRNZg","Terrible Herbst","6085 W Sahara","Las Vegas","NV","89102",36.1441462,-115.2249796,"Automotive, Local Services, Car Wash, Smog Check Stations"
"191","onbDSoWH4shlo2Hzo2Xy-g","The UPS Store","7500 W Lake Mead Blvd C9","Las Vegas","NV","89128",36.1973306,-115.2579285,"Printing Services, Mailbox Centers, Local Services, Notaries, Shipping Centers"
"192","NuqJbz3aMEHnYYFfTlg-nA","Wells Fargo Bank","6585 N Decatur Blvd","Las Vegas","NV","89131",36.27946,-115.2071179,"Financial Services, Banks & Credit Unions"
"193","BNdEO-fDckuZybPruDad9A","CVS Pharmacy","4411 East Bonanza Rd","Las Vegas","NV","89110",36.172305,-115.079867,"Pharmacy, Drugstores, Food, Health & Medical, Convenience Stores, Shopping, Cosmetics & Beauty Supply, Beauty & Spas"
"194","6-lmL3sC-axuh8y1SPSiqg","Roberto's Taco Shop","8580 W Lake Mead Blvd","Las Vegas","NV","89128",36.2010044709,-115.2805933323,"Mexican, Fast Food, Restaurants"
"195","RVUsquY9ozToz3Hhmohq4w","Starbucks","4010 South Rainbow Blvd., #A","Las Vegas","NV","89103",36.1161774008,-115.242505,"Coffee & Tea, Food"
"196","Njec_9rOrcVP82NeGwgzOw","7-Eleven","1200 N Town Ctr","Las Vegas","NV","89144",36.1833445,-115.3098763,"Food, Coffee & Tea, Convenience Stores"
"197","amdf4ccxVBzOlKuEjQqFoA","Walgreens","8582 Blue Diamond Rd","Las Vegas","NV","89178",36.0208985,-115.2782947,"Food, Shopping, Cosmetics & Beauty Supply, Convenience Stores, Photography Stores & Services, Drugstores, Beauty & Spas"
"198","3qw8WZ6zR-zMwZx93l0L7Q","T-Mobile","8950 W Charleston Blvd, Ste 8","Las Vegas","NV","89117",36.15991,-115.290395,"Mobile Phones, Shopping"
"199","ieTXHCgfrWQ3-31dY2BBKA","The UPS Store","8461 W Farm Rd, Ste 120","Las Vegas","NV","89131",36.2993658,-115.2813573,"Printing Services, Mailbox Centers, Professional Services, Local Services, Shipping Centers, Graphic Design, Notaries"
"200","7t-sLd21ouUxLryJuDkUBg","Supercuts","10170 W Tropicana Ave Ste 159, Siena Town Center","Las Vegas","NV","89147",36.101467,-115.313897,"Beauty & Spas, Hair Salons, Cosmetics & Beauty Supply, Men's Hair Salons, Shopping, Hair Stylists, Barbers"
"201","VZq8968w2ZvzXWkPx0VmJg","Bodyheat Tanning","6935 Aliante Pwky","Las Vegas","NV","89052",36.2867904,-115.1794252,"Beauty & Spas, Tanning"
"202","prItzs_hMVptn34LxBDN7Q","Bank of America","4080 Spring Mountain Rd","Las Vegas","NV","89102",36.1267707,-115.1943118,"Banks & Credit Unions, Financial Services"
"203","nY9ZcdrkncyVh3ZJ4WvtwA","7-Eleven","3695 S Ft Apache Rd","Las Vegas","NV","89147",36.1226725,-115.2976441,"Gas Stations, Automotive, Gas Stations, Service Stations, Food, Coffee & Tea, Convenience Stores"
"204","QPeZUmMqqfl8P0RMe4JETA","7-Eleven","4380 W Desert Inn Rd","Las Vegas","NV","89102",36.1303414559,-115.1986601204,"Convenience Stores, Food, Coffee & Tea, Grocery"
"205","8KcaofV-0A0hrhRBgBqv1Q","AT&T Store","7425 S Durango Dr","Las Vegas","NV","89113",36.0531706996,-115.2796012898,"Mobile Phones, Shopping, IT Services & Computer Repair, Mobile Phone Accessories, Television Service Providers, Professional Services, Telecommunications, Internet Service Providers, Home Services, Local Services"
"206","NcrasPRJ3xm0K7JPxLFBGA","Tropical Smoothie Cafe","3595 East Bonanza Road, Suite 110","Las Vegas","NV","89110",36.173086,-115.096463,"Juice Bars & Smoothies, Food, Restaurants, American (New), Breakfast & Brunch, Sandwiches"
"207","CON1tC_YaTuF3fazCjEivA","Popeyes Louisiana Kitchen","6121 Vegas Dr","Las Vegas","NV","89108",36.1881032,-115.225342,"Fast Food, Restaurants, Chicken Wings, American (Traditional)"
"208","wcE1oKRQyi__19LH5WOszA","Del Taco","3244 E Desert Inn Rd","Las Vegas","NV","89121",36.130009,-115.1033341,"Restaurants, Mexican, Fast Food"
"209","_nQWN1LZlA-IiA5TJS3VqQ","Great Clips","9360 W Flamingo Rd, Ste 110","Las Vegas","NV","89147",36.115947024,-115.2961315886,"Hair Salons, Barbers, Beauty & Spas"
"210","DCKAhcwBwJQrrjmEunh9lg","Del Taco","8125 Blue Diamond Rd","Las Vegas","NV","89178",36.0199801,-115.2681544,"Fast Food, Mexican, Restaurants"
"211","wy6pYrWtiGrktOpUmsvCHQ","Chipotle Mexican Grill","3377 Las Vegas Blvd S, Ste 2191","Las Vegas","NV","89109",36.1213292383,-115.1685001006,"Fast Food, Mexican, Restaurants"
"212","F1k3Gx5oTs2iq_Kbxe7euQ","Chase Bank","6460 Sky Pointe Dr","Las Vegas","NV","89131",36.279077,-115.262508,"Mortgage Brokers, Real Estate, Financial Services, Banks & Credit Unions, Home Services"
"213","VHog5lSuIMqYH95ZqqOGEg","7-Eleven","2510 S Rainbow Blvd","Las Vegas","NV","89146",36.1437837602,-115.2423495054,"Grocery, Coffee & Tea, Food, Convenience Stores"
"214","38YPE4KCvgChy9y6FcksEQ","Pizza Hut","445 E. Windmill Lane, #2B","Las Vegas","NV","89123",36.0414988022,-115.1531707878,"Restaurants, Chicken Wings, Pizza"
"215","9uS0tzGl3Vw4WYVooQ73AQ","CVS Pharmacy","9695 S Maryland Pkwy","Las Vegas","NV","89123",36.0137549,-115.137339,"Drugstores, Shopping"
"216","CLVfGD1qczH8Tc6C-pKDPg","Bank of America","1140 E Desert Inn Rd","Las Vegas","NV","89109",36.1303615,-115.1391446,"Home Services, Mortgage Brokers, Banks & Credit Unions, Real Estate, Financial Services"
"217","ZrUal0AEUT-_2etHH-9cfA","Starbucks","1925 N. Martin Luther King Blvd.","Las Vegas","NV","89106",36.193771,-115.161263,"Coffee & Tea, Food"
"218","1u7fJVL82JEznv76noobVQ","McDonald's","4350 N Nellis Blvd","Las Vegas","NV","89115",36.2388611168,-115.0598881572,"Restaurants, Fast Food, Burgers"
"219","jx59KluNNSoyWrQmVM6ZWw","Wells Fargo Bank","3555 S Jones Blvd","Las Vegas","NV","89103",36.1245517,-115.2254748,"Banks & Credit Unions, Financial Services"
"220","u_yEzg8t42Yd8qT2yV7OrA","Little Caesars Pizza","8380 W. Cheynenne Ave. Suite 105","Las Vegas","NV","89129",36.2190181,-115.2762574,"Food, Restaurants, Pizza, Fast Food"
"221","57ovaBtfRezAaDJiptlBIg","Ross Dress for Less","3021 N Rainbow Blvd","Las Vegas","NV","89108",36.2154844,-115.2424475,"Department Stores, Fashion, Women's Clothing, Men's Clothing, Shopping, Discount Store, Home Decor, Home & Garden"
"222","ZGHf5l7Mmye3_Dnv0cYThw","The UPS Store","5840 W Craig Rd, Ste #120","Las Vegas","NV","89130",36.2394353,-115.2234201,"Mailbox Centers, Local Services, Notaries, Shipping Centers, Printing Services"
"223","WYxOAOMIBcnqf8QHfqaAIg","Denny's","3081 S Maryland Park","Las Vegas","NV","89109",36.1338910257,-115.1373113733,"American (Traditional), Breakfast & Brunch, Diners, Restaurants"
"224","1_QyS0h0WaZb44KpuYOzFw","The UPS Store","7065 W Ann Rd, Ste 130","Las Vegas","NV","89130",36.2612650642,-115.2474898736,"Mailbox Centers, Printing Services, Notaries, Shipping Centers, Local Services"
"225","mGzazwGZeoohQomrl5EyDQ","CVS Pharmacy","4490 Paradise Rd","Las Vegas","NV","89109",36.1085,-115.151,"Health & Medical, Drugstores, Pharmacy, Shopping"
"226","zk-tXxD5JT9Ion7jgtXW8Q","Wells Fargo Bank","440 E Silverado Ranch Blvd, Ste C","Las Vegas","NV","89183",36.0138907,-115.1536669,"Banks & Credit Unions, Financial Services"
"227","r5GCA-TLLHNnz_E6YzBDCA","Bodyheat Tanning","9775 S Maryland Pkwy, Ste H","Las Vegas","NV","89123",36.0116923681,-115.138066516,"Tanning, Tanning Beds, Beauty & Spas"
"228","UWg7yyEynCZB7zxs3TefIA","Bank of America","801 N Nellis Blvd","Las Vegas","NV","89110",36.1781143,-115.0626777,"Financial Services, Mortgage Brokers, Home Services, Banks & Credit Unions, Real Estate"
"229","6OftN85zwsd_PRxSYhgQCQ","Burger King","105 S Rainbow Blvd","Las Vegas","NV","89145",36.1736526489,-115.2444992065,"Restaurants, Fast Food, Burgers"
"230","Nu_NR4pAH3sKHIOq2TM2og","Tropical Smoothie Cafe","4001 S Decatur Blvd","Las Vegas","NV","89103",36.1174909549,-115.2097874665,"Juice Bars & Smoothies, Food"
"231","Zdg1CnOe2zVDf5Egzf9RXw","Denny's","3397 S Las Vegas Blvd","Las Vegas","NV","89109",36.1209486,-115.1717738,"Restaurants, Breakfast & Brunch, Food, Diners, American (Traditional)"
"232","5KRe7GMvbr-0pyncIM48-A","Starbucks","8540 W Desert Inn Rd","Las Vegas","NV","89117",36.131384,-115.277595,"Food, Coffee & Tea"
"233","MU1PQ5CWuV0OKKOeI7jx6Q","Popeyes Louisiana Kitchen","8132 Las Vegas Blvd S","Las Vegas","NV","89123",36.0419198,-115.1703655,"Fast Food, Restaurants, Chicken Wings, Southern, American (Traditional)"
"234","fWbTAT9Swcs4CCdFu_nmgQ","Supercuts","7435 S Eastern Ave, Ste 102","Las Vegas","NV","89123",36.055381,-115.120102,"Hair Salons, Shopping, Cosmetics & Beauty Supply, Beauty & Spas, Hair Stylists, Men's Hair Salons"
"235","Hrl5-9QbkeEjbPLISPNAvQ","Albertsons","4850 W Craig Rd","Las Vegas","NV","89032",36.2405185,-115.2090955,"Food, Drugstores, Grocery, Shopping"
"236","03Yt7kMeYihN_y6ptiXxyQ","Del Taco","6311 Centennial Center Blvd","Las Vegas","NV","89149",36.2738452633,-115.2681746943,"Fast Food, Mexican, Restaurants, American (Traditional)"
"237","Gq4vf0MO5iA_vxdCs2ZeKw","7-Eleven","2431 E Bonanza Rd","Las Vegas","NV","89101",36.1743464129,-115.1168576628,"Gas Stations, Automotive, Food, Coffee & Tea, Grocery, Service Stations, Convenience Stores, Gas Stations"
"238","tVlRv22htGYd2keE1dgj3g","Chase Bank","8524 W Lake Mead Blvd, Ste 501","Las Vegas","NV","89128",36.199215,-115.279836,"Financial Services, Home Services, Banks & Credit Unions, Mortgage Brokers, Real Estate"
"239","7slEPwGWoQXiI9qT93U0tA","7-Eleven","1100 Las Vegas Blvd","Las Vegas","NV","89104",36.158421234,-115.1482951641,"Coffee & Tea, Convenience Stores, Grocery, Food"
"240","PVVb9lGS00W2GoCfBb9o4g","Tropical Smoothie Cafe","5035 S Fort Apache Rd","Las Vegas","NV","89148",36.0977765,-115.2975877,"Restaurants, Juice Bars & Smoothies, Fast Food, Food"
"241","fcUZ0HlaO1bMW26tzQZVOQ","McDonald's","3885 Blue Diamond Rd","Las Vegas","NV","89139",36.0393028596,-115.1914411212,"Restaurants, American (Traditional), Fast Food, Burgers, Coffee & Tea, Food"
"242","Jc1ZG_oGTFOy8Kb-k86N4Q","Chase Bank","8174 S Las Vegas Blvd, Ste 113","Las Vegas","NV","89123",36.040692,-115.170644,"Mortgage Brokers, Financial Services, Home Services, Banks & Credit Unions, Real Estate"
"243","wwEg_6bHfTrOpn_bygIQZg","Little Caesars Pizza","4388 East Craig Rd Suite 135, Ste 135","Las Vegas","NV","89115",36.2412164566,-115.0779131743,"Restaurants, Pizza, Fast Food"
"244","RhV7sraRUB3km-gF-tmDow","Roberto's Taco Shop","1101 S Fort Apache Rd","Las Vegas","NV","89117",36.158356,-115.292372,"Restaurants, Fast Food, Mexican"
"245","KiTHWMK20GvgPvpHSzTHTg","Chipotle Mexican Grill","3663 Las Vegas Blvd, Ste A020","Las Vegas","NV","89109",36.109154,-115.171145,"Mexican, Restaurants, Fast Food"
"246","SzB85-8tmDEvoapZSDTBkQ","Roberto's Taco Shop","5335 S Decatur Blvd","Las Vegas","NV","89118",36.0928631,-115.2085074,"Fast Food, Mexican, Restaurants"
"247","j9UX-w0YQKXY6YuERT6BHA","7-Eleven","815 E Desert Inn Rd","Las Vegas","NV","89109",36.1294709,-115.1456348,"Gas Stations, Coffee & Tea, Automotive, Grocery, Gas Stations, Service Stations, Convenience Stores, Food"
"248","O1TfE73zYeabcmD576Qamw","Chevron","8635 W Spring Mountain Rd","Las Vegas","NV","89117",36.125476,-115.2797301,"Automotive, Food, Gas Stations, Convenience Stores"
"249","l9oTh1HKQt_o4SN63cNNMw","Starbucks","3570 Las Vegas Blvd S, Caesars Palace-Augustus Towers, Caesars Palace","Las Vegas","NV","89109",36.115341,-115.174995,"Food, Restaurants, Sandwiches, Coffee & Tea, Bakeries"
"250","uIbZjRRqR1OR-t2NBCa1Wg","Pizza Hut","5255 S Decatur Blvd, Ste 113","Las Vegas","NV","89118",36.094673,-115.208822,"Pizza, Restaurants, Italian"
"251","v7mc9J-CL8N_IB-M7Trmbg","7-Eleven","4482 Maryland Pkwy","Las Vegas","NV","89119",36.1081061373,-115.1368005574,"Service Stations, Food, Convenience Stores, Gas Stations, Coffee & Tea, Gas Stations, Automotive"
"252","5HbnT8Zydq-t_bzUBQvZJQ","CVS Pharmacy","3550 W Sahara Ave","Las Vegas","NV","89102",36.1459092,-115.1889717,"Pharmacy, Drugstores, Health & Medical, Shopping"
"253","AVA3AwMEHfLY9anV3WgDXA","El Pollo Loco","7310 S Rainbow Blvd","Las Vegas","NV","89118",36.0556182188,-115.2427749613,"Mexican, Restaurants, Chicken Wings, Fast Food"
"254","06MlxbtB4ZYeg_ri02RIAQ","El Pollo Loco","2401 S Decatur Blvd","Las Vegas","NV","89102",36.1450105,-115.2075811,"Fast Food, Mexican, Restaurants"
"255","qpxGYdwy8uV4ISog17t7Vw","Chase Bank","3955 S Buffalo Dr","Las Vegas","NV","89147",36.116978,-115.261412,"Banks & Credit Unions, Home Services, Mortgage Brokers, Financial Services, Real Estate"
"256","iNaF4jp5PdMFSTLaulidcQ","Terrible Herbst","3320 Novat St","Las Vegas","NV","89129",36.2206461,-115.3294559,"Convenience Stores, Car Wash, Gas Stations, Automotive, Food"
"257","tSbs8i_9Hlaommupjgn63Q","Panda Express","4416 E Bonanza Blvd","Las Vegas","NV","89110",36.1739948,-115.0797033,"Restaurants, Fast Food, Chinese"
"258","TRjROoIwqKg76ZS53DN-Ww","Roberto's Taco Shop","1414 N Eastern Ave","Las Vegas","NV","89101",36.1865513,-115.1165377,"Mexican, Restaurants, Fast Food"
"259","Oh4BAueWzhcDgStPayyhNg","Wells Fargo Bank","4578 Boulder Hwy","Las Vegas","NV","89121",36.1213243,-115.0751197,"Financial Services, Banks & Credit Unions"
"260","bUEc1ZDgfZPymHyUXEiiNg","Roberto's Taco Shop","840 S Rancho Dr, Ste 8","Las Vegas","NV","89106",36.1617046,-115.1732142,"Fast Food, Mexican, Restaurants"
